file,gps_week,gps_tow_s,time_status,sol_status,pos_type,tracked,used,horizontal_sigma_m,vertical_sigma_m,diff_age_s,station_id
0703002-0918-15-42-gnss_raw.txt,2436,459762.300,FINESTEERING,SOL_COMPUTED,SINGLE,21,14,3.3935,8.8451,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459762.400,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,3.3302,8.6843,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459762.500,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,3.2748,8.5371,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459762.600,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,3.3503,8.7366,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459762.700,FINESTEERING,SOL_COMPUTED,SINGLE,21,12,3.4971,9.1373,1.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459762.800,FINESTEERING,SOL_COMPUTED,SINGLE,21,12,3.3221,8.6785,1.8,1793
0703002-0918-15-42-gnss_raw.txt,2436,459762.900,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,3.2661,8.5326,1.9,1793
0703002-0918-15-42-gnss_raw.txt,2436,459763.000,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,3.2575,8.5081,2.0,1793
0703002-0918-15-42-gnss_raw.txt,2436,459763.100,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,3.3856,8.8402,1.1,1793
0703002-0918-15-42-gnss_raw.txt,2436,459763.200,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,3.0959,8.0755,1.2,1793
0703002-0918-15-42-gnss_raw.txt,2436,459763.300,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,3.2845,8.5572,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459763.400,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,3.122,8.1254,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459763.500,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,3.1866,8.2881,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459763.600,FINESTEERING,SOL_COMPUTED,SINGLE,21,12,3.2833,8.5385,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459763.700,FINESTEERING,SOL_COMPUTED,SINGLE,21,11,3.0899,8.0379,0.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459763.800,FINESTEERING,SOL_COMPUTED,SINGLE,21,11,3.0094,7.8299,0.8,1793
0703002-0918-15-42-gnss_raw.txt,2436,459763.900,FINESTEERING,SOL_COMPUTED,SINGLE,21,11,2.9978,7.7996,0.9,1793
0703002-0918-15-42-gnss_raw.txt,2436,459764.000,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,3.1789,8.2651,1.0,1793
0703002-0918-15-42-gnss_raw.txt,2436,459764.100,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,3.086,8.0132,1.1,1793
0703002-0918-15-42-gnss_raw.txt,2436,459764.200,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,3.124,8.1019,1.2,1793
0703002-0918-15-42-gnss_raw.txt,2436,459764.300,FINESTEERING,SOL_COMPUTED,SINGLE,21,12,3.0084,7.7912,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459764.400,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,3.0941,8.0059,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459764.500,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,3.0934,7.9967,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459764.600,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,3.2376,8.3847,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459764.700,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,3.1471,8.1458,1.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459764.800,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,2.9945,7.7436,0.8,1793
0703002-0918-15-42-gnss_raw.txt,2436,459764.900,FINESTEERING,SOL_COMPUTED,SINGLE,21,12,2.9646,7.6609,0.9,1793
0703002-0918-15-42-gnss_raw.txt,2436,459765.000,FINESTEERING,SOL_COMPUTED,SINGLE,21,14,3.0745,7.9485,1.0,1793
0703002-0918-15-42-gnss_raw.txt,2436,459765.100,FINESTEERING,SOL_COMPUTED,SINGLE,21,14,3.0167,7.7994,1.1,1793
0703002-0918-15-42-gnss_raw.txt,2436,459765.200,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,3.1822,8.2181,1.2,1793
0703002-0918-15-42-gnss_raw.txt,2436,459765.300,FINESTEERING,SOL_COMPUTED,SINGLE,21,12,3.0755,7.9428,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459765.400,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,3.069,7.9302,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459765.500,FINESTEERING,SOL_COMPUTED,SINGLE,21,15,3.1449,8.1274,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459765.600,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,3.2142,8.3049,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459765.700,FINESTEERING,SOL_COMPUTED,SINGLE,21,14,3.1688,8.1827,1.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459765.800,FINESTEERING,SOL_COMPUTED,SINGLE,21,14,3.1332,8.0961,1.8,1793
0703002-0918-15-42-gnss_raw.txt,2436,459765.900,FINESTEERING,SOL_COMPUTED,SINGLE,21,14,3.1696,8.19,0.9,1793
0703002-0918-15-42-gnss_raw.txt,2436,459766.000,FINESTEERING,SOL_COMPUTED,SINGLE,21,15,3.2005,8.2686,1.0,1793
0703002-0918-15-42-gnss_raw.txt,2436,459766.100,FINESTEERING,SOL_COMPUTED,SINGLE,21,15,3.0543,7.8853,1.1,1793
0703002-0918-15-42-gnss_raw.txt,2436,459766.200,FINESTEERING,SOL_COMPUTED,SINGLE,21,15,3.2081,8.2748,1.2,1793
0703002-0918-15-42-gnss_raw.txt,2436,459766.300,FINESTEERING,SOL_COMPUTED,SINGLE,21,15,3.2369,8.3434,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459766.400,FINESTEERING,SOL_COMPUTED,SINGLE,21,15,3.0937,7.9717,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459766.500,FINESTEERING,SOL_COMPUTED,SINGLE,21,15,3.1644,8.1462,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459766.600,FINESTEERING,SOL_COMPUTED,SINGLE,21,15,3.1273,8.0464,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459766.700,FINESTEERING,SOL_COMPUTED,SINGLE,21,15,3.1095,7.9954,1.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459766.800,FINESTEERING,SOL_COMPUTED,SINGLE,21,15,3.2579,8.3719,1.8,1793
0703002-0918-15-42-gnss_raw.txt,2436,459766.900,FINESTEERING,SOL_COMPUTED,SINGLE,21,15,3.2319,8.2957,1.9,1793
0703002-0918-15-42-gnss_raw.txt,2436,459767.000,FINESTEERING,SOL_COMPUTED,SINGLE,21,15,3.3021,8.4658,1.0,1793
0703002-0918-15-42-gnss_raw.txt,2436,459767.100,FINESTEERING,SOL_COMPUTED,SINGLE,21,15,3.2107,8.2268,1.1,1793
0703002-0918-15-42-gnss_raw.txt,2436,459767.200,FINESTEERING,SOL_COMPUTED,SINGLE,21,15,3.2242,8.2545,1.2,1793
0703002-0918-15-42-gnss_raw.txt,2436,459767.300,FINESTEERING,SOL_COMPUTED,SINGLE,21,15,3.2804,8.3943,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459767.400,FINESTEERING,SOL_COMPUTED,SINGLE,21,14,3.2652,8.3512,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459767.500,FINESTEERING,SOL_COMPUTED,SINGLE,21,14,3.22,8.2319,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459767.600,FINESTEERING,SOL_COMPUTED,SINGLE,21,14,3.3344,8.5206,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459767.700,FINESTEERING,SOL_COMPUTED,SINGLE,21,14,3.3199,8.4732,1.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459767.800,FINESTEERING,SOL_COMPUTED,SINGLE,21,14,3.31,8.4396,1.8,1793
0703002-0918-15-42-gnss_raw.txt,2436,459767.900,FINESTEERING,SOL_COMPUTED,SINGLE,21,14,3.3091,8.4261,1.9,1793
0703002-0918-15-42-gnss_raw.txt,2436,459768.000,FINESTEERING,SOL_COMPUTED,SINGLE,21,14,3.3631,8.5531,1.0,1793
0703002-0918-15-42-gnss_raw.txt,2436,459768.100,FINESTEERING,SOL_COMPUTED,SINGLE,21,14,3.4072,8.6541,1.1,1793
0703002-0918-15-42-gnss_raw.txt,2436,459768.200,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,3.1464,7.9826,1.2,1793
0703002-0918-15-42-gnss_raw.txt,2436,459768.300,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,3.1245,7.919,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459768.400,FINESTEERING,SOL_COMPUTED,SINGLE,21,14,3.3556,8.4938,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459768.500,FINESTEERING,SOL_COMPUTED,SINGLE,21,14,3.3721,8.5258,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459768.600,FINESTEERING,SOL_COMPUTED,SINGLE,21,14,3.3758,8.5315,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459768.700,FINESTEERING,SOL_COMPUTED,SINGLE,21,14,3.2326,8.1648,1.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459768.800,FINESTEERING,SOL_COMPUTED,SINGLE,21,14,3.4004,8.5849,1.8,1793
0703002-0918-15-42-gnss_raw.txt,2436,459768.900,FINESTEERING,SOL_COMPUTED,SINGLE,21,14,3.3628,8.487,0.9,1793
0703002-0918-15-42-gnss_raw.txt,2436,459769.000,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,3.3334,8.4086,1.0,1793
0703002-0918-15-42-gnss_raw.txt,2436,459769.100,FINESTEERING,SOL_COMPUTED,SINGLE,21,14,3.3201,8.3721,1.1,1793
0703002-0918-15-42-gnss_raw.txt,2436,459769.200,FINESTEERING,SOL_COMPUTED,SINGLE,21,14,3.3359,8.4047,1.2,1793
0703002-0918-15-42-gnss_raw.txt,2436,459769.300,FINESTEERING,SOL_COMPUTED,SINGLE,21,14,3.3857,8.5224,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459769.400,FINESTEERING,SOL_COMPUTED,SINGLE,21,14,3.2876,8.2683,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459769.500,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,3.4169,8.5867,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459769.600,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,3.3054,8.3019,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459769.700,FINESTEERING,SOL_COMPUTED,SINGLE,21,12,3.3545,8.421,1.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459769.800,FINESTEERING,SOL_COMPUTED,SINGLE,21,12,3.3257,8.3483,1.8,1793
0703002-0918-15-42-gnss_raw.txt,2436,459769.900,FINESTEERING,SOL_COMPUTED,SINGLE,21,11,3.6409,9.1392,0.9,1793
0703002-0918-15-42-gnss_raw.txt,2436,459770.000,FINESTEERING,SOL_COMPUTED,SINGLE,21,11,3.7096,9.3101,1.0,1793
0703002-0918-15-42-gnss_raw.txt,2436,459770.100,FINESTEERING,SOL_COMPUTED,SINGLE,21,11,3.7561,9.4255,1.1,1793
0703002-0918-15-42-gnss_raw.txt,2436,459770.200,FINESTEERING,SOL_COMPUTED,SINGLE,21,11,3.5991,9.0291,1.2,1793
0703002-0918-15-42-gnss_raw.txt,2436,459770.300,FINESTEERING,SOL_COMPUTED,SINGLE,21,11,3.739,9.3821,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459770.400,FINESTEERING,SOL_COMPUTED,SINGLE,21,11,3.4721,8.7095,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459770.500,FINESTEERING,SOL_COMPUTED,SINGLE,21,12,3.4892,8.7563,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459770.600,FINESTEERING,SOL_COMPUTED,SINGLE,21,12,3.3071,8.296,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459770.700,FINESTEERING,SOL_COMPUTED,SINGLE,21,12,3.3685,8.4452,1.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459770.800,FINESTEERING,SOL_COMPUTED,SINGLE,21,12,3.4649,8.6814,1.8,1793
0703002-0918-15-42-gnss_raw.txt,2436,459770.900,FINESTEERING,SOL_COMPUTED,SINGLE,21,11,3.4605,8.6637,1.9,1793
0703002-0918-15-42-gnss_raw.txt,2436,459771.000,FINESTEERING,SOL_COMPUTED,SINGLE,21,12,3.4847,8.7236,1.0,1793
0703002-0918-15-42-gnss_raw.txt,2436,459771.100,FINESTEERING,SOL_COMPUTED,SINGLE,21,11,3.294,8.2472,1.1,1793
0703002-0918-15-42-gnss_raw.txt,2436,459771.200,FINESTEERING,SOL_COMPUTED,SINGLE,21,10,3.2086,8.0391,1.2,1793
0703002-0918-15-42-gnss_raw.txt,2436,459771.300,FINESTEERING,SOL_COMPUTED,SINGLE,21,10,3.175,7.9531,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459771.400,FINESTEERING,SOL_COMPUTED,SINGLE,21,11,3.2568,8.1605,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459771.500,FINESTEERING,SOL_COMPUTED,SINGLE,21,10,3.1336,7.854,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459771.600,FINESTEERING,SOL_COMPUTED,SINGLE,21,10,3.1252,7.8339,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459771.700,FINESTEERING,SOL_COMPUTED,SINGLE,21,10,3.1955,8.0072,1.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459771.800,FINESTEERING,SOL_COMPUTED,SINGLE,21,10,3.2464,8.1336,1.8,1793
0703002-0918-15-42-gnss_raw.txt,2436,459771.900,FINESTEERING,SOL_COMPUTED,SINGLE,21,10,3.2542,8.1494,1.9,1793
0703002-0918-15-42-gnss_raw.txt,2436,459772.000,FINESTEERING,SOL_COMPUTED,SINGLE,21,16,3.4238,8.57,1.0,1793
0703002-0918-15-42-gnss_raw.txt,2436,459772.100,FINESTEERING,SOL_COMPUTED,SINGLE,21,16,3.4518,8.635,1.1,1793
0703002-0918-15-42-gnss_raw.txt,2436,459772.200,FINESTEERING,SOL_COMPUTED,SINGLE,21,16,3.3977,8.4946,1.2,1793
0703002-0918-15-42-gnss_raw.txt,2436,459772.300,FINESTEERING,SOL_COMPUTED,SINGLE,21,15,3.3287,8.3166,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459772.400,FINESTEERING,SOL_COMPUTED,SINGLE,21,16,3.3351,8.3294,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459772.500,FINESTEERING,SOL_COMPUTED,SINGLE,21,16,3.4428,8.5975,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459772.600,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,3.4861,8.7087,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459772.700,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,3.5398,8.8481,1.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459772.800,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,3.6031,9.0128,1.8,1793
0703002-0918-15-42-gnss_raw.txt,2436,459772.900,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,3.6185,9.0556,0.9,1793
0703002-0918-15-42-gnss_raw.txt,2436,459773.000,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,3.4085,8.5379,1.0,1793
0703002-0918-15-42-gnss_raw.txt,2436,459773.100,FINESTEERING,SOL_COMPUTED,SINGLE,21,12,3.4302,8.5919,1.1,1793
0703002-0918-15-42-gnss_raw.txt,2436,459773.200,FINESTEERING,SOL_COMPUTED,SINGLE,21,14,3.3329,8.3452,1.2,1793
0703002-0918-15-42-gnss_raw.txt,2436,459773.300,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,3.5982,9.0061,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459773.400,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,3.6248,9.0685,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459773.500,FINESTEERING,SOL_COMPUTED,SINGLE,21,12,3.4767,8.6953,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459773.600,FINESTEERING,SOL_COMPUTED,SINGLE,21,12,3.5573,8.8945,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459773.700,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,3.6002,8.9986,0.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459773.800,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,3.7805,9.4453,0.8,1793
0703002-0918-15-42-gnss_raw.txt,2436,459773.900,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,3.7306,9.327,0.9,1793
0703002-0918-15-42-gnss_raw.txt,2436,459774.000,FINESTEERING,SOL_COMPUTED,SINGLE,21,12,3.9297,9.8223,1.0,1793
0703002-0918-15-42-gnss_raw.txt,2436,459774.100,FINESTEERING,SOL_COMPUTED,SINGLE,21,12,3.8213,9.5499,1.1,1793
0703002-0918-15-42-gnss_raw.txt,2436,459774.200,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,3.8238,9.5534,1.2,1793
0703002-0918-15-42-gnss_raw.txt,2436,459774.300,FINESTEERING,SOL_COMPUTED,SINGLE,21,12,3.9486,9.8647,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459774.400,FINESTEERING,SOL_COMPUTED,SINGLE,21,12,4.0787,10.1891,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459774.500,FINESTEERING,SOL_COMPUTED,SINGLE,21,12,4.3163,10.7974,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459774.600,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,4.052,10.1359,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459774.700,FINESTEERING,SOL_COMPUTED,SINGLE,21,12,4.0951,10.2536,1.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459774.800,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,4.0038,10.0257,1.8,1793
0703002-0918-15-42-gnss_raw.txt,2436,459774.900,FINESTEERING,SOL_COMPUTED,SINGLE,21,12,4.5178,11.3138,0.9,1793
0703002-0918-15-42-gnss_raw.txt,2436,459775.000,FINESTEERING,SOL_COMPUTED,SINGLE,21,12,4.6353,11.6097,1.0,1793
0703002-0918-15-42-gnss_raw.txt,2436,459775.100,FINESTEERING,SOL_COMPUTED,SINGLE,21,12,4.3427,10.8945,1.1,1793
0703002-0918-15-42-gnss_raw.txt,2436,459775.200,FINESTEERING,SOL_COMPUTED,SINGLE,21,13,3.8637,9.7082,1.2,1793
0703002-0918-15-42-gnss_raw.txt,2436,459775.300,FINESTEERING,SOL_COMPUTED,SINGLE,21,11,3.8428,9.6682,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459775.400,FINESTEERING,SOL_COMPUTED,SINGLE,21,9,3.8945,9.8109,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459775.500,FINESTEERING,SOL_COMPUTED,SINGLE,21,9,3.9085,9.8582,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459775.600,FINESTEERING,SOL_COMPUTED,SINGLE,21,9,3.7367,9.4379,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459775.700,FINESTEERING,SOL_COMPUTED,SINGLE,22,10,4.0269,10.1808,1.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459775.800,FINESTEERING,SOL_COMPUTED,SINGLE,22,10,3.9061,9.8846,1.8,1793
0703002-0918-15-42-gnss_raw.txt,2436,459775.900,FINESTEERING,SOL_COMPUTED,SINGLE,22,9,3.6853,9.3349,1.9,1793
0703002-0918-15-42-gnss_raw.txt,2436,459776.000,FINESTEERING,SOL_COMPUTED,SINGLE,22,8,3.9429,9.997,2.0,1793
0703002-0918-15-42-gnss_raw.txt,2436,459776.100,FINESTEERING,SOL_COMPUTED,SINGLE,22,14,3.4258,8.6939,1.1,1793
0703002-0918-15-42-gnss_raw.txt,2436,459776.200,FINESTEERING,SOL_COMPUTED,SINGLE,22,14,3.3813,8.5916,1.2,1793
0703002-0918-15-42-gnss_raw.txt,2436,459776.300,FINESTEERING,SOL_COMPUTED,SINGLE,22,13,3.1249,7.9496,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459776.400,FINESTEERING,SOL_COMPUTED,SINGLE,22,13,3.1487,8.0197,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459776.500,FINESTEERING,SOL_COMPUTED,SINGLE,22,13,3.136,8.0014,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459776.600,FINESTEERING,SOL_COMPUTED,SINGLE,22,13,3.0909,7.9002,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459776.700,FINESTEERING,SOL_COMPUTED,SINGLE,22,10,3.099,7.9323,1.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459776.800,FINESTEERING,SOL_COMPUTED,SINGLE,22,12,2.9965,7.6832,0.8,1793
0703002-0918-15-42-gnss_raw.txt,2436,459776.900,FINESTEERING,SOL_COMPUTED,SINGLE,21,12,3.4099,8.7555,0.9,1793
0703002-0918-15-42-gnss_raw.txt,2436,459777.000,FINESTEERING,SOL_COMPUTED,SINGLE,21,12,3.6959,9.4988,1.0,1793
0703002-0918-15-42-gnss_raw.txt,2436,459777.100,FINESTEERING,SOL_COMPUTED,SINGLE,21,15,4.0991,10.5526,1.1,1793
0703002-0918-15-42-gnss_raw.txt,2436,459777.200,FINESTEERING,SOL_COMPUTED,SINGLE,20,14,3.6704,9.4575,1.2,1793
0703002-0918-15-42-gnss_raw.txt,2436,459777.300,FINESTEERING,SOL_COMPUTED,SINGLE,20,14,3.3691,8.695,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459777.400,FINESTEERING,SOL_COMPUTED,SINGLE,20,15,3.298,8.5338,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459777.500,FINESTEERING,SOL_COMPUTED,SINGLE,20,14,3.3828,8.7766,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459777.600,FINESTEERING,SOL_COMPUTED,SINGLE,20,14,3.3126,8.6188,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459777.700,FINESTEERING,SOL_COMPUTED,SINGLE,20,14,3.2014,8.352,1.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459777.800,FINESTEERING,SOL_COMPUTED,SINGLE,20,14,3.2058,8.3868,1.8,1793
0703002-0918-15-42-gnss_raw.txt,2436,459777.900,FINESTEERING,SOL_COMPUTED,SINGLE,20,13,2.9359,7.6983,1.9,1793
0703002-0918-15-42-gnss_raw.txt,2436,459778.000,FINESTEERING,SOL_COMPUTED,SINGLE,20,12,3.0084,7.9059,2.0,1793
0703002-0918-15-42-gnss_raw.txt,2436,459778.100,FINESTEERING,SOL_COMPUTED,SINGLE,20,11,3.0027,7.8963,1.1,1793
0703002-0918-15-42-gnss_raw.txt,2436,459778.200,FINESTEERING,SOL_COMPUTED,SINGLE,20,12,3.8535,10.1354,1.2,1793
0703002-0918-15-42-gnss_raw.txt,2436,459778.300,FINESTEERING,SOL_COMPUTED,SINGLE,20,13,3.6797,9.682,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459778.400,FINESTEERING,SOL_COMPUTED,SINGLE,20,15,3.7117,9.7881,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459778.500,FINESTEERING,SOL_COMPUTED,SINGLE,20,15,3.4702,9.17,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459778.600,FINESTEERING,SOL_COMPUTED,SINGLE,20,14,2.9041,7.6923,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459778.700,FINESTEERING,SOL_COMPUTED,SINGLE,20,12,2.841,7.5379,1.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459778.800,FINESTEERING,SOL_COMPUTED,SINGLE,20,13,2.9852,7.9327,1.8,1793
0703002-0918-15-42-gnss_raw.txt,2436,459778.900,FINESTEERING,SOL_COMPUTED,SINGLE,20,15,3.1264,8.3278,1.9,1793
0703002-0918-15-42-gnss_raw.txt,2436,459779.000,FINESTEERING,SOL_COMPUTED,SINGLE,20,16,4.2161,11.268,1.0,1793
0703002-0918-15-42-gnss_raw.txt,2436,459779.100,FINESTEERING,SOL_COMPUTED,SINGLE,20,11,3.1233,8.3631,1.1,1793
0703002-0918-15-42-gnss_raw.txt,2436,459779.200,FINESTEERING,SOL_COMPUTED,SINGLE,20,15,2.9097,7.8097,1.2,1793
0703002-0918-15-42-gnss_raw.txt,2436,459779.300,FINESTEERING,SOL_COMPUTED,SINGLE,20,15,2.8395,7.6385,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459779.400,FINESTEERING,SOL_COMPUTED,SINGLE,20,14,2.8128,7.579,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459779.500,FINESTEERING,SOL_COMPUTED,SINGLE,20,14,2.973,8.0258,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459779.600,FINESTEERING,SOL_COMPUTED,SINGLE,20,14,2.894,7.8227,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459779.700,FINESTEERING,SOL_COMPUTED,SINGLE,20,13,2.8264,7.6507,0.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459779.800,FINESTEERING,SOL_COMPUTED,SINGLE,20,13,2.7944,7.5794,0.8,1793
0703002-0918-15-42-gnss_raw.txt,2436,459779.900,FINESTEERING,SOL_COMPUTED,SINGLE,20,14,2.7892,7.5801,0.9,1793
0703002-0918-15-42-gnss_raw.txt,2436,459780.000,FINESTEERING,SOL_COMPUTED,SINGLE,20,13,2.759,7.5123,1.0,1793
0703002-0918-15-42-gnss_raw.txt,2436,459780.100,FINESTEERING,SOL_COMPUTED,SINGLE,20,13,2.7426,7.48,1.1,1793
0703002-0918-15-42-gnss_raw.txt,2436,459780.200,FINESTEERING,SOL_COMPUTED,SINGLE,20,13,2.739,7.4828,1.2,1793
0703002-0918-15-42-gnss_raw.txt,2436,459780.300,FINESTEERING,SOL_COMPUTED,SINGLE,20,13,2.7502,7.5251,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459780.400,FINESTEERING,SOL_COMPUTED,SINGLE,20,12,2.737,7.5,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459780.500,FINESTEERING,SOL_COMPUTED,SINGLE,20,13,2.7306,7.4934,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459780.600,FINESTEERING,SOL_COMPUTED,SINGLE,20,13,2.7573,7.5771,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459780.700,FINESTEERING,SOL_COMPUTED,SINGLE,20,14,2.7246,7.4999,0.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459780.800,FINESTEERING,SOL_COMPUTED,SINGLE,20,14,2.7361,7.5386,0.8,1793
